File,ClusterID,CenterX,CenterY,Radius_m,Inliers
accumulated_04_dbscan.laz,80,18.20750716332441,-33.97978510028526,0.40391204780768003,42
accumulated_04_dbscan.laz,82,56.796676300578845,11.956329479768819,0.8785038579132094,31
accumulated_04_dbscan.laz,83,8.222681970884679,-29.68166293393059,0.21287477399471083,38
accumulated_04_dbscan.laz,84,29.742546468401603,-47.490724907063196,0.6016059229856263,27
accumulated_04_dbscan.laz,85,-16.428925233645053,17.762987059669346,0.45390962246838507,32
accumulated_04_dbscan.laz,86,63.26552631578677,3.1174060150374476,0.261616673705918,57
accumulated_04_dbscan.laz,87,43.04499999999953,-17.51499999999979,0.14577379737077534,96
accumulated_04_dbscan.laz,88,44.88076642335836,-30.495656934306783,0.3948044383177279,22
accumulated_04_dbscan.laz,91,3.44666666666761,-48.18333333333318,0.29107081994337014,50
accumulated_04_dbscan.laz,92,71.97098739495893,11.57277310924185,0.18580578875282802,24
accumulated_04_dbscan.laz,94,0.2664159292035089,16.636504424778767,0.6638866007022147,22
accumulated_04_dbscan.laz,96,12.580000000000082,16.096226415094442,0.7140537308276784,21
accumulated_04_dbscan.laz,97,-31.40681415929168,-3.462389380530868,0.22005212647536185,130
accumulated_04_dbscan.laz,100,-25.509799999999792,0.01370000000001769,0.23180105694326125,147
accumulated_04_dbscan.laz,101,49.434225621414605,-32.60625239005648,0.27754827991661013,21
accumulated_04_dbscan.laz,102,5.382500000006378,-63.29999999999605,0.12905909498571433,39
accumulated_04_dbscan.laz,105,48.939063205416005,-44.68915349887158,0.9841251299262406,21
accumulated_04_dbscan.laz,106,52.5371794871774,1.7301923076915473,0.38356665247194155,79
accumulated_04_dbscan.laz,108,-4.014318181816105,-36.12227272727122,0.34826347546909076,215
accumulated_04_dbscan.laz,109,13.55421995783569,-35.20409346451155,0.28363961336931764,21
accumulated_04_dbscan.laz,110,14.360769230770181,-65.57923076922776,0.20015674331152977,73
accumulated_04_dbscan.laz,111,-10.923571428571307,-24.054999999999897,0.17552545021567353,203
accumulated_04_dbscan.laz,113,18.884520174482038,7.724727371864788,0.32587476316103386,23
accumulated_04_dbscan.laz,114,36.03431034482812,-10.477931034482777,0.21664868518948266,178
accumulated_04_dbscan.laz,115,3.61500000000074,-13.463333333334011,1.4847231316918061,39
accumulated_04_dbscan.laz,117,47.594473684210705,-28.167631578947635,0.30472479750792336,20
accumulated_04_dbscan.laz,120,0.8734435575827108,-27.675649942987366,0.41415999394329606,34
accumulated_04_dbscan.laz,124,-34.86746478873253,2.3482394366198136,0.1691435097177549,82
accumulated_04_dbscan.laz,125,24.54522222222224,12.486999999999973,0.32761197313023727,24
accumulated_04_dbscan.laz,127,-16.88999999999848,16.73249999999948,0.14020074892660966,61
accumulated_04_dbscan.laz,128,-13.08306451612743,-33.341774193547444,0.1535167017982647,106
accumulated_04_dbscan.laz,130,12.680838509316729,8.469906832298111,0.18110966782064916,36
accumulated_04_dbscan.laz,134,64.3662884333836,-7.5183967789167205,0.27940316108747937,54
accumulated_04_dbscan.laz,135,55.27890243902184,-23.121097560970558,0.16247317080598953,48
accumulated_04_dbscan.laz,137,14.84690677966059,17.394110169491533,0.44374869259938216,20
accumulated_04_dbscan.laz,138,-7.318432835820866,14.902286295793767,0.40259110312260304,28
accumulated_04_dbscan.laz,141,50.407777777784034,-19.65555555555574,0.5184080570231945,77
accumulated_04_dbscan.laz,143,-6.13353403141349,-26.88248691099484,0.8743391423722338,26
accumulated_04_dbscan.laz,144,-27.49693548387116,-9.506935483870995,0.2970164684294092,149
accumulated_04_dbscan.laz,148,44.08999999999999,-36.92078124999983,0.300625365449232,212
accumulated_04_dbscan.laz,149,-4.376854838709804,14.707258064516072,0.071129077975166,46
accumulated_04_dbscan.laz,150,7.2260638297872,-2.0098581560283795,0.1687120046292435,45
accumulated_04_dbscan.laz,151,-0.12681818181656768,-42.074545454544044,0.16861430877407452,194
accumulated_04_dbscan.laz,155,-16.941576576576633,18.40337837837825,0.31013717965670157,24
accumulated_04_dbscan.laz,156,-9.143235294110388,-38.943823529409585,0.23716790659881376,23
accumulated_04_dbscan.laz,161,-7.570574229691953,19.618753501400562,0.24715338691536226,21
accumulated_04_dbscan.laz,163,49.60181917211252,-45.55741830065285,0.3081916414310438,25
accumulated_04_dbscan.laz,169,-5.648663366336625,10.715396039603958,0.195724631959621,26
accumulated_04_dbscan.laz,170,4.523000000000338,-7.493000000000185,0.18443969204085744,31
accumulated_04_dbscan.laz,171,3.9924468085106257,-12.817127659574364,0.3124736294893603,51
accumulated_04_dbscan.laz,174,55.51048956661318,-11.160650080256076,0.23331587238968493,67
accumulated_04_dbscan.laz,175,23.634999999999977,17.819999999999983,0.2951694428628859,25
accumulated_04_dbscan.laz,176,-21.56860465116288,32.62604651162792,0.3943070404963563,22
accumulated_04_dbscan.laz,177,-23.360000000003094,23.540000000000354,0.11180339887759674,31
accumulated_04_dbscan.laz,180,-18.850588235292552,17.71426470588267,0.39208830589323884,24
accumulated_04_dbscan.laz,182,52.3748340248951,-8.382510373444303,1.0053181210668216,22
accumulated_04_dbscan.laz,183,57.67763157894981,-18.44815789473767,0.17832127313991974,45
accumulated_04_dbscan.laz,185,23.647500000000615,33.65500000000075,0.13975424859379182,27
accumulated_04_dbscan.laz,188,47.29967889908345,-60.19371559632893,0.3443157828254487,25
accumulated_04_dbscan.laz,189,6.9671880064826395,-54.07759319286892,0.30331729651013767,53
accumulated_04_dbscan.laz,190,59.49297501643698,-26.733297172912454,1.3132465247477922,24
accumulated_04_dbscan.laz,195,65.75437500000626,8.334375000002042,0.39818435586313405,21
accumulated_04_dbscan.laz,198,20.871785714285586,26.44178571428562,1.3048286501001052,24
accumulated_04_dbscan.laz,202,-3.272864077669885,15.408009708737747,0.07806226744239057,39
accumulated_04_dbscan.laz,204,1.4050829187395872,-26.182910447761184,0.2874854873596023,25
accumulated_04_dbscan.laz,205,53.889999999999745,25.169999999995618,0.21023796041189588,37
accumulated_04_dbscan.laz,208,37.86342105263208,-36.287736842106725,0.11792050940244982,20
accumulated_04_dbscan.laz,211,60.88500000000439,3.262142857144342,0.2676904243097542,42
accumulated_04_dbscan.laz,216,15.524212253829335,13.546115973741898,0.146176676884056,32
accumulated_04_dbscan.laz,218,36.51216049382461,-50.84154320987476,0.25307908751649955,45
accumulated_04_dbscan.laz,220,-9.571428571428443,10.091428571428695,0.32269591423061533,23
accumulated_04_dbscan.laz,222,1.6495454545421167,-57.42409090909475,0.20511335306439676,55
accumulated_04_dbscan.laz,228,18.143148148148942,-71.99777777777517,0.20761439737245116,55
accumulated_04_dbscan.laz,231,66.41144859813049,-6.710046728970882,0.2203443517103013,24
accumulated_04_dbscan.laz,236,-8.64789156626504,16.309307228915667,0.26704335666749507,27
accumulated_04_dbscan.laz,242,46.53493975903586,33.20614457831285,0.2836776347116398,62
accumulated_04_dbscan.laz,253,50.78802071973896,-43.326832061068394,0.2581111560414473,20
accumulated_04_dbscan.laz,257,8.864661016945501,-69.27805084746389,0.2784371009649967,33
accumulated_04_dbscan.laz,261,50.84915094339603,-31.12971698113425,0.09915134732317932,25
accumulated_04_dbscan.laz,265,16.44343612334794,8.049471365639002,0.25426618620312935,21
accumulated_04_dbscan.laz,268,85.50657894736334,-12.744999999995615,0.21663665534937682,33
accumulated_04_dbscan.laz,274,10.590999999999962,-1.279999999999972,0.1010000000000423,21
accumulated_04_dbscan.laz,275,84.69433333333014,-21.626999999999956,0.2471189547088931,20
accumulated_05_dbscan.laz,0,-20.1779999999998,-21.59399999999977,0.14042791745226751,76
accumulated_05_dbscan.laz,6,58.142077922077355,-26.82116883116798,0.17487797832591948,20
accumulated_05_dbscan.laz,10,-35.09267441860485,2.851744186046566,0.6911607757648547,59
accumulated_05_dbscan.laz,11,10.644692307692367,14.682384615384441,0.16470957046746798,21
accumulated_05_dbscan.laz,12,13.852755102041215,-9.456632653061414,0.6172540830821416,40
accumulated_05_dbscan.laz,13,-27.506057692307337,-9.506442307691644,0.3368252898567352,64
accumulated_05_dbscan.laz,17,-16.757826086956673,20.183043478261116,1.1781123763322474,20
accumulated_05_dbscan.laz,23,34.942999999998506,-46.11299999999736,0.3350492501086283,124
accumulated_05_dbscan.laz,26,42.16281818181755,4.592030303030671,0.8658195998183187,71
accumulated_05_dbscan.laz,32,1.6757142857136083,-57.37238095238136,0.14910922201821955,24
accumulated_05_dbscan.laz,34,44.018370473536805,-36.91708913649023,0.23878053189149864,148
accumulated_05_dbscan.laz,36,55.69386792452815,-23.103867924528444,0.23854851367896998,30
accumulated_05_dbscan.laz,38,12.675733944954123,8.270963302752284,0.38624378932549663,45
accumulated_05_dbscan.laz,40,0.9029109116022713,-27.582334254143667,0.4975261724919248,36
accumulated_05_dbscan.laz,45,14.876607875307638,-8.475861361771914,0.22590426414531384,41
accumulated_05_dbscan.laz,46,-0.12790322580660463,-42.07153225806481,0.1625213705633903,78
accumulated_05_dbscan.laz,48,56.26999999999842,-4.900000000000586,1.3705838172091571,61
accumulated_05_dbscan.laz,53,0.1335526315789518,-24.727894736842227,0.4354111192859015,29
accumulated_05_dbscan.laz,56,-17.054999999999957,15.259999999999998,0.23048861143232166,21
accumulated_05_dbscan.laz,58,6.504523809523822,-9.682857142857157,0.2247857382440381,49
accumulated_05_dbscan.laz,61,64.47415379449298,-7.479586971121549,0.35236431139672014,31
accumulated_05_dbscan.laz,62,0.2764516129032161,-12.226451612903189,0.22837297204366952,20
accumulated_05_dbscan.laz,65,43.003333333334616,-17.444999999998437,0.17340543372361256,74
accumulated_05_dbscan.laz,68,36.66222741433048,-50.847024922119665,0.3093931040562809,35
accumulated_05_dbscan.laz,70,3.5000530035335986,17.32722614840992,0.5538327051194334,38
accumulated_05_dbscan.laz,72,29.95246987951671,-42.73222891566554,0.342311748895801,176
accumulated_05_dbscan.laz,74,35.98603092783544,-10.475206185567078,0.18661822809358725,130
accumulated_05_dbscan.laz,75,-6.577824675324611,15.233051948051983,0.5559253614140409,30
accumulated_05_dbscan.laz,76,-7.715874922982195,19.021635859519495,0.4285802843505867,30
accumulated_05_dbscan.laz,77,-21.816084337349356,-5.869819277108346,0.18608442510723808,147
accumulated_05_dbscan.laz,78,-3.284125000000011,11.102750000000034,0.14430723517895416,33
accumulated_05_dbscan.laz,79,-5.48229547641966,10.778955726660264,0.3027716174079439,38
accumulated_05_dbscan.laz,81,-1.2872000000001114,18.156999999999858,0.44164786878218143,25
accumulated_05_dbscan.laz,82,23.48268292682897,11.483170731707261,0.27320176217455605,133
accumulated_05_dbscan.laz,84,-3.92506329113927,-36.0334177215194,0.25346580178475925,85
accumulated_05_dbscan.laz,85,-4.69442238267149,-16.200613718411564,0.2602541229010757,25
accumulated_05_dbscan.laz,86,15.54760387811634,11.344612188365636,0.25885188622098027,27
accumulated_05_dbscan.laz,87,-2.5231954887218793,11.652030075187946,0.13220530294912142,51
accumulated_05_dbscan.laz,88,9.76274193548382,13.898387096774197,0.2080720803826164,23
accumulated_05_dbscan.laz,89,-15.331557000765075,16.818733741392553,0.2991997285216884,24
accumulated_05_dbscan.laz,90,-24.26,-15.508636363636358,0.39328690135429495,155
accumulated_05_dbscan.laz,94,39.09204646017722,-42.036205752212695,0.5998121020512276,23
accumulated_05_dbscan.laz,95,18.029140845070387,8.303225352112706,1.0623857752293844,28
accumulated_05_dbscan.laz,96,52.68581081081255,2.0640990991005777,0.5559896060283384,42
accumulated_05_dbscan.laz,98,-5.4643490642799,-27.247571196094412,0.35297814172262865,21
accumulated_05_dbscan.laz,100,-11.003225806451967,-24.419838709678462,0.5298485293940153,108
accumulated_05_dbscan.laz,101,13.653874430709246,-34.97680221210141,0.38629733034488384,35
accumulated_05_dbscan.laz,102,-11.610853658536545,16.81621951219514,0.2219984538321982,24
accumulated_05_dbscan.laz,104,55.4150854700864,-11.224145299145512,0.2565556923734032,40
accumulated_05_dbscan.laz,105,-4.403775510204083,14.753979591836721,0.10666316329452971,49
accumulated_05_dbscan.laz,106,14.849556213017701,15.883639053254457,0.28948098119227084,20
accumulated_05_dbscan.laz,107,-18.51934325744307,15.727702860478693,0.30690399654230127,25
accumulated_05_dbscan.laz,108,-16.727837022132793,-27.513229376257605,0.21635962103383113,83
accumulated_05_dbscan.laz,109,3.2796153846148246,-48.25223076923148,0.2822310313025388,74
accumulated_05_dbscan.laz,110,31.024999999999686,-47.38269230769226,0.1758537921482539,103
accumulated_05_dbscan.laz,111,21.674000000000277,-37.03399999999933,1.3390339801506423,30
accumulated_05_dbscan.laz,112,15.563480662983286,12.613401736385189,1.061571303105163,35
accumulated_05_dbscan.laz,113,-31.588390928725552,-3.4556695464362077,0.32936971459591535,68
accumulated_05_dbscan.laz,116,42.299661654136344,-17.801691729323124,0.13169216396596303,24
accumulated_05_dbscan.laz,118,-8.435000000000798,-29.385000000000016,1.1780704562978708,70
accumulated_05_dbscan.laz,120,52.66196202531599,-8.786075949367348,1.0837903515895324,20
accumulated_05_dbscan.laz,121,-0.5210526315789414,10.831052631578945,0.14064552404858585,35
accumulated_05_dbscan.laz,122,-13.134999999999783,-33.375000000002,0.190394327647782,38
accumulated_05_dbscan.laz,126,12.777365771811994,14.672248322147624,0.23385501621143986,29
accumulated_05_dbscan.laz,127,47.38162790697681,-28.090697674419058,0.1504284488583556,21
accumulated_05_dbscan.laz,130,15.2939267725688,13.323953893839583,0.44448148675465937,30
accumulated_05_dbscan.laz,132,56.034999999991015,-11.26500000000767,0.14577379735993226,25
accumulated_05_dbscan.laz,133,52.78382352941021,25.171470588233213,0.1919689457273994,33
accumulated_05_dbscan.laz,134,24.00485294117677,12.458235294117305,0.2831860029799675,26
accumulated_05_dbscan.laz,138,13.641734693877126,13.621734693877885,0.17446682030383306,21
accumulated_05_dbscan.laz,141,-1.5554907975459908,11.025674846625778,0.09558869895380721,46
accumulated_05_dbscan.laz,143,-32.94921282798828,11.885728862973624,0.2863740838407217,109
accumulated_05_dbscan.laz,145,15.268789473684073,17.21798245614046,0.2663461520263654,24
accumulated_05_dbscan.laz,146,51.35413043478113,-31.35021739130304,0.46977300152968643,27
accumulated_05_dbscan.laz,148,43.22325581395382,-33.293953488372324,0.2040934525445692,22
accumulated_05_dbscan.laz,149,-11.179726027397392,22.417041095890355,0.203218776864806,23
accumulated_05_dbscan.laz,150,39.40178770949613,-12.231089385474727,0.26821450284778486,23
accumulated_05_dbscan.laz,151,52.54359154929597,-30.409201877933913,0.20945248563088228,22
accumulated_05_dbscan.laz,152,39.9760880829035,-47.21494818652963,0.9603596018426815,58
accumulated_05_dbscan.laz,154,12.936410891089091,16.38536067892496,0.33465856766599195,24
accumulated_05_dbscan.laz,156,52.8178540772538,-28.714935622317924,0.289966321317452,49
accumulated_05_dbscan.laz,157,23.38007968127512,-38.54741035856536,0.7329666968742091,33
accumulated_05_dbscan.laz,159,-5.722808219179024,-45.30691780821929,0.16694142923780458,45
accumulated_05_dbscan.laz,161,36.38943037974777,-10.895126582279188,0.3306055414445412,61
accumulated_05_dbscan.laz,162,-29.24893203883469,5.660679611650543,0.20495476764859924,55
accumulated_05_dbscan.laz,163,46.577432432430534,33.22418918918917,0.33609414877854016,30
accumulated_05_dbscan.laz,164,7.511989247312119,-37.92204301075259,0.16922836205725653,22
accumulated_05_dbscan.laz,168,22.245645161289794,-37.72435483869783,0.19902794475165883,30
accumulated_05_dbscan.laz,169,37.394795918368715,-11.126224489793893,0.09500005480349302,81
accumulated_05_dbscan.laz,171,13.64905660377366,-32.29547169811327,0.2164871324890401,30
accumulated_05_dbscan.laz,174,4.089458259325069,15.400701598579055,0.37083948345725837,24
accumulated_05_dbscan.laz,175,50.16364864864721,-19.661216216216417,0.304672943709877,97
accumulated_05_dbscan.laz,184,6.4934398034398075,-10.65734643734642,0.32591576357191393,52
accumulated_05_dbscan.laz,185,57.52329694323054,-17.879606986898885,0.5135331191553624,25
accumulated_05_dbscan.laz,186,40.76333333333117,-32.58666666666458,0.5073350854136909,26
accumulated_05_dbscan.laz,187,48.33000000000535,-38.85000000000308,0.4110960958277225,39
accumulated_05_dbscan.laz,190,72.17500000000103,12.10500000000343,0.38347098977927174,20
accumulated_05_dbscan.laz,196,9.53992063492048,-30.058015873016394,0.22081553073639676,20
accumulated_05_dbscan.laz,197,14.299127906976487,-65.4877325581391,0.1393050675273929,38
accumulated_05_dbscan.laz,199,0.6899999999999314,15.5127499999998,0.8493718634969883,24
accumulated_05_dbscan.laz,200,6.8771428571427915,-4.04767857142857,0.6971467222155084,37
accumulated_05_dbscan.laz,205,15.143060781476013,-34.738154848046186,0.42812522702690003,24
accumulated_05_dbscan.laz,217,0.7103703703703392,-26.881481481481785,0.34148168233328496,20
accumulated_05_dbscan.laz,220,39.87407103825054,-34.074371584699314,0.2894665358235731,20
accumulated_05_dbscan.laz,223,-8.225699208443318,22.371477572559307,0.3986465814669093,26
accumulated_05_dbscan.laz,228,6.964752066111793,-54.04417355371516,0.26533060746792725,25
accumulated_05_dbscan.laz,234,18.13662162162302,-71.96932432432347,0.18454027533531667,20
accumulated_05_dbscan.laz,246,-21.53042253521117,32.380492957747094,0.2006478917728024,21
accumulated_05_dbscan.laz,273,54.28393617021287,25.720106382978628,0.823274840014016,21
accumulated_05_dbscan.laz,279,5.380624999999927,-63.30062499999988,0.12728228961639385,25
